207,5462172,"RAMSEY CO.","MAPLEWOOD","2005",6/13/2005 0:00:00,"1820","Hail",2,0,0.75,,0,0,"CST",0,"MN",,"1193367","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"MAPLEWOOD",45.13,-93.35,207,"45.13","-93.35"
208,5462174,"RAMSEY CO.","VADNAIS HGTS","2005",6/13/2005 0:00:00,"1822","Hail",2,0,0.75,,0,0,"CST",0,"MN",,"1193367","C",123,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,"VADNAIS HGTS",45.05,-93.08,208,"45.05","-93.08"
209,5458389,"RAMSEY CO.","ST PAUL","2005",6/20/2005 0:00:00,"1257","Thunderstorm Wind",1,0,57.00,,0,0,"CST",0,"MN","MG","1193368","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,209,"44.97","-93.15"
210,5462339,"RAMSEY CO.","ST PAUL","2005",6/20/2005 0:00:00,"1259","Hail",2,0,1.75,,0,0,"CST",0,"MN",,"1193368","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,210,"44.97","-93.15"
211,5462547,"RAMSEY CO.","ST PAUL","2005",6/20/2005 0:00:00,"1300","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1193368","C",123,"MPX",0,0,"GENERAL PUBLIC",,,,,,,,"ST PAUL",44.97,-93.15,211,"44.97","-93.15"
212,5462342,"RAMSEY CO.","COUNTYWIDE","2005",6/20/2005 0:00:00,"1300","Flash Flood",9,0,,,0,2000,"CST",0,"MN",,"1193368","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"COUNTYWIDE",45.00,-93.12,212,"45.00","-93.12"
213,5462548,"RAMSEY CO.","ST PAUL","2005",6/20/2005 0:00:00,"1305","Hail",2,0,0.75,,0,0,"CST",0,"MN",,"1193368","C",123,"MPX",0,0,"GENERAL PUBLIC",,,,,,,,"ST PAUL",44.97,-93.15,213,"44.97","-93.15"
214,5462544,"RAMSEY CO.","MAPLEWOOD","2005",6/20/2005 0:00:00,"1313","Hail",2,0,0.75,,0,0,"CST",0,"MN",,"1193368","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"MAPLEWOOD",45.13,-93.35,214,"45.13","-93.35"
215,5462792,"RAMSEY CO.","NEW BRIGHTON","2005",6/27/2005 0:00:00,"1640","Hail",2,0,0.75,,0,0,"CST",0,"MN",,"1193370","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"NEW BRIGHTON",45.07,-93.20,215,"45.07","-93.20"
216,5462803,"RAMSEY CO.","WHITE BEAR LAKE","2005",6/27/2005 0:00:00,"1800","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1193370","C",123,"MPX",0,0,"NEWSPAPER",,,,,,,,"WHITE BEAR LAKE",45.08,-93.02,216,"45.08","-93.02"
217,5463130,"RAMSEY CO.","ROSEVILLE","2005",7/23/2005 0:00:00,"945","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1194590","C",123,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,"ROSEVILLE",45.02,-93.15,217,"45.02","-93.15"
218,5463125,"RAMSEY CO.","COUNTYWIDE","2005",7/23/2005 0:00:00,"945","Heavy Rain",5,0,,,0,0,"CST",0,"MN",,"1194590","C",123,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,"COUNTYWIDE",,,218,,
219,5463126,"RAMSEY CO.","LITTLE CANADA","2005",7/23/2005 0:00:00,"947","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1194590","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"LITTLE CANADA",45.02,-93.10,219,"45.02","-93.10"
220,5463128,"RAMSEY CO.","NORTH ST PAUL","2005",7/23/2005 0:00:00,"950","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1194590","C",123,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,"NORTH ST PAUL",45.00,-93.00,220,"45.00","-93.00"
221,5463131,"RAMSEY CO.","MAPLEWOOD","2005",7/23/2005 0:00:00,"950","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1194590","C",123,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,"MAPLEWOOD",45.13,-93.35,221,"45.13","-93.35"
222,5463132,"RAMSEY CO.","ST PAUL","2005",7/23/2005 0:00:00,"950","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1194590","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,222,"44.97","-93.15"
223,5463127,"RAMSEY CO.","VADNAIS HGTS","2005",7/23/2005 0:00:00,"950","Thunderstorm Wind",1,0,52.00,,0,0,"CST",0,"MN","EG","1194590","C",123,"MPX",0,0,"NEWSPAPER",,,,,,,,"VADNAIS HGTS",45.05,-93.08,223,"45.05","-93.08"
224,5463135,"RAMSEY CO.","WHITE BEAR LAKE","2005",7/23/2005 0:00:00,"1000","Thunderstorm Wind",1,0,55.00,,0,0,"CST",0,"MN","EG","1194590","C",123,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,"WHITE BEAR LAKE",45.08,-93.02,224,"45.08","-93.02"
225,5473035,"RAMSEY CO.","WHITE BEAR LAKE","2005",8/8/2005 0:00:00,"700","Lightning",11,0,,,0,0,"CST",0,"MN",,"1197440","C",123,"MPX",0,0,"NEWSPAPER",,,,,,,,"WHITE BEAR LAKE",,,225,,
226,5478412,"RAMSEY CO.","ST PAUL","2005",9/12/2005 0:00:00,"2200","Thunderstorm Wind",1,0,50.00,,0,0,"CST",0,"MN","EG","1199565","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,226,"44.97","-93.15"
227,5479128,"RAMSEY CO.","COUNTYWIDE","2005",9/21/2005 0:00:00,"1815","Thunderstorm Wind",1,0,65.00,,1,25000000,"CST",0,"MN","EG","1199568","C",123,"MPX",0,0,"NWS STORM SURVEY",,,,,,,,"COUNTYWIDE",45.00,-93.12,227,"45.00","-93.12"
228,5479127,"RAMSEY CO.","STANTHONY","2005",9/21/2005 0:00:00,"1822","Hail",2,0,1.00,,0,0,"CST",0,"MN",,"1199568","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"STANTHONY",45.03,-93.23,228,"45.03","-93.23"
229,5479209,"RAMSEY CO.","NORTH PORTION","2005",9/21/2005 0:00:00,"1900","Flash Flood",9,0,,,0,0,"CST",0,"MN",,"1199568","C",123,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,"NORTH PORTION",45.00,-93.12,229,"45.00","-93.12"
230,5477148,"RAMSEY CO.","COUNTYWIDE","2005",10/4/2005 0:00:00,"1845","Flash Flood",9,0,,,0,0,"CST",0,"MN",,"1199938","C",123,"MPX",0,0,"GENERAL PUBLIC",,,,,,,,"COUNTYWIDE",45.00,-93.12,230,"45.00","-93.12"
231,5477518,"RAMSEY (ZONE)",,"2005",10/4/2005 0:00:00,"2300","Flood",9,0,,,0,0,"CST",0,"MN",,"1199943","Z",62,"MPX",0,0,"EMERGENCY MANAGER",,,,,,,,,,,231,,
232,5497260,"RAMSEY (ZONE)",,"2006",3/12/2006 0:00:00,"1200","Winter Storm",6,0,,,0,0,"CST",0,"MN",,"1206636","Z",62,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,,,,232,,
233,5497336,"RAMSEY (ZONE)",,"2006",3/15/2006 0:00:00,"2000","Winter Storm",6,0,,,0,0,"CST",0,"MN",,"1206638","Z",62,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,,,,233,,
234,5500952,"RAMSEY CO.","ST PAUL","2006",4/6/2006 0:00:00,"1745","Hail",2,0,1.00,,0,0,"CST",0,"MN",,"1207326","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,234,"44.97","-93.15"
235,5505295,"RAMSEY CO.","ST PAUL","2006",5/29/2006 0:00:00,"1800","Hail",2,0,0.88,,0,0,"CST",0,"MN",,"1210339","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,235,"44.97","-93.15"
236,5516019,"RAMSEY CO.","ARDEN HILLS","2006",6/16/2006 0:00:00,"1710","Thunderstorm Wind",1,0,55.00,,0,0,"CST",0,"MN","EG","1212909","C",123,"MPX",0,0,"LAW ENFORCEMENT",,,,,,,,"ARDEN HILLS",45.05,-93.17,236,"45.05","-93.17"
237,5520185,"RAMSEY CO.","ST PAUL","2006",7/24/2006 0:00:00,"1646","Thunderstorm Wind",1,0,53.00,,0,0,"CST",0,"MN","EG","1215684","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,237,"44.97","-93.15"
238,5520187,"RAMSEY CO.","ST PAUL","2006",7/24/2006 0:00:00,"1654","Hail",2,0,0.88,,0,0,"CST",0,"MN",,"1215684","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,238,"44.97","-93.15"
239,5520188,"RAMSEY CO.","ST PAUL","2006",7/24/2006 0:00:00,"1656","Hail",2,0,1.50,,0,0,"CST",0,"MN",,"1215684","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"ST PAUL",44.97,-93.15,239,"44.97","-93.15"
240,5519153,"RAMSEY (ZONE)",,"2006",7/30/2006 0:00:00,"1000","Heat",8,0,,,0,0,"CST",0,"MN",,"1215694","Z",62,"MPX",0,0,"AWOS","ASOS",,,,,,,,,,,,
241,5533070,"RAMSEY CO.","NORTH ST PAUL","2006",8/24/2006 0:00:00,"1415","Hail",2,0,0.75,,0,0,"CST",0,"MN",,"1220023","C",123,"MPX",0,0,"TRAINED SPOTTER",,,,,,,,"NORTH ST PAUL",45.00,-93.00,241,"45.00","-93.00"
242,18843,"RAMSEY (ZONE)",,"2007",2/24/2007 0:00:00,"0","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"3409","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,242,,
243,22700,"RAMSEY (ZONE)",,"2007",3/1/2007 0:00:00,"0","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"4028","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,243,,
244,36679,"RAMSEY (ZONE)",,"2007",5/6/2007 0:00:00,"930","High Wind",1,0,50.00,,0,0,"CST-6",0,"MN","EG","5797","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,244,,
245,40740,"RAMSEY CO.","ST PAUL","2007",6/2/2007 0:00:00,"1535","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"7073","C",123,"MPX",0,0,"Public",,0,,,"E",0,"E","ST PAUL",44.97,-93.15,245,"44.97","-93.15"
246,50740,"RAMSEY CO.","ST PAUL","2007",7/8/2007 0:00:00,"1447","Hail",2,0,1.50,,0,0,"CST-6",0,"MN",,"8722","C",123,"MPX",0,0,"Trained Spotter",,0,,,"E",0,"E","ST PAUL",44.97,-93.15,246,"44.97","-93.15"
247,53066,"RAMSEY CO.","ST PAUL","2007",7/26/2007 0:00:00,"1345","Heavy Rain",5,0,,,0,0,"CST-6",0,"MN",,"9240","C",123,"MPX",0,2,"Broadcast Media",,0,,,"N",0,"N","ST PAUL",44.97,-93.15,247,"44.97","-93.15"
248,52876,"RAMSEY CO.","ST PAUL","2007",7/26/2007 0:00:00,"1440","Thunderstorm Wind",1,0,55.00,,0,0,"CST-6",0,"MN","EG","9240","C",123,"MPX",0,0,"Fire Department/Rescue",,0,,,"N",0,"N","ST PAUL",44.97,-93.15,248,"44.97","-93.15"
249,53022,"RAMSEY CO.","FALCON HGTS","2007",8/11/2007 0:00:00,"230","Thunderstorm Wind",1,0,60.00,,1,0,"CST-6",0,"MN","EG","9414","C",123,"MPX",0,0,"Trained Spotter",,0,,,"N",0,"N","ST PAUL",45.00,-93.18,249,"44.97","-93.15"
250,52997,"RAMSEY CO.","ST PAUL","2007",8/11/2007 0:00:00,"239","Thunderstorm Wind",1,0,55.00,,0,0,"CST-6",0,"MN","EG","9414","C",123,"MPX",0,0,"Amateur Radio",,0,,,"E",0,"E","ST PAUL",44.97,-93.15,250,"44.97","-93.15"
251,53137,"RAMSEY CO.","MOUNDS VIEW","2007",8/13/2007 0:00:00,"2035","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,0,,,"SE",0,"SE","MOUNDS VIEW",45.12,-93.23,251,"45.12","-93.23"
252,53114,"RAMSEY CO.","NORTH OAKS","2007",8/13/2007 0:00:00,"2035","Hail",2,0,2.00,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,1,,,"W",1,"W","NORTH OAKS",45.08,-93.12,252,"45.08","-93.1205"
253,53178,"RAMSEY CO.","NORTH OAKS","2007",8/13/2007 0:00:00,"2035","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","9438","C",123,"MPX",0,0,"Trained Spotter",,1,,,"W",1,"W","NORTH OAKS",45.08,-93.12,253,"45.08","-93.1205"
254,53138,"RAMSEY CO.","WHITE BEAR LAKE","2007",8/13/2007 0:00:00,"2045","Hail",2,0,1.50,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,0,,,"W",0,"W","WHITE BEAR LAKE",45.08,-93.02,254,"45.08","-93.02"
255,53134,"RAMSEY CO.","VADNAIS HGTS","2007",8/13/2007 0:00:00,"2045","Hail",2,0,1.50,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Amateur Radio",,0,,,"NE",0,"NE","VADNAIS HGTS",45.05,-93.08,255,"45.05","-93.08"
256,53135,"RAMSEY CO.","WHITE BEAR LAKE","2007",8/13/2007 0:00:00,"2045","Hail",2,0,2.50,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,2,,,"SW",2,"SW","WHITE BEAR LAKE",45.05,-93.04,256,"45.0596","-93.049"
257,53140,"RAMSEY CO.","WHITE BEAR LAKE","2007",8/13/2007 0:00:00,"2046","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,0,,,"W",0,"W","WHITE BEAR LAKE",45.08,-93.02,257,"45.08","-93.02"
258,53141,"RAMSEY CO.","VADNAIS HGTS","2007",8/13/2007 0:00:00,"2048","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,0,,,"NE",0,"NE","VADNAIS HGTS",45.05,-93.08,258,"45.05","-93.08"
259,53142,"RAMSEY CO.","MAPLEWOOD","2007",8/13/2007 0:00:00,"2049","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,0,,,"SW",0,"SW","MAPLEWOOD",45.13,-93.35,259,"45.13","-93.35"
260,53148,"RAMSEY CO.","WHITE BEAR LAKE","2007",8/13/2007 0:00:00,"2050","Hail",2,0,1.75,,0,0,"CST-6",0,"MN",,"9438","C",123,"MPX",0,0,"Trained Spotter",,0,,,"W",0,"W","WHITE BEAR LAKE",45.08,-93.02,260,"45.08","-93.02"
261,56906,"RAMSEY CO.","ST PAUL","2007",8/28/2007 0:00:00,"205","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"10168","C",123,"MPX",0,0,"Trained Spotter",,0,,,"E",0,"E","ST PAUL",44.97,-93.15,261,"44.97","-93.15"
262,56908,"RAMSEY CO.","ST PAUL","2007",8/28/2007 0:00:00,"208","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"10168","C",123,"MPX",0,0,"Trained Spotter",,0,,,"E",0,"E","ST PAUL",44.97,-93.15,262,"44.97","-93.15"
263,56907,"RAMSEY CO.","ST PAUL","2007",8/28/2007 0:00:00,"210","Thunderstorm Wind",1,0,50.00,,0,0,"CST-6",0,"MN","EG","10168","C",123,"MPX",0,0,"Trained Spotter",,0,,,"N",0,"N","ST PAUL",44.97,-93.15,263,"44.97","-93.15"
264,57109,"RAMSEY CO.","DAYTONS BLUFF","2007",8/28/2007 0:00:00,"215","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","MG","10168","C",123,"MPX",0,0,"ASOS",,3,,,"E",3,"E","DAYTONS BLUFF",44.94,-93.06,264,"44.9422","-93.0657"
265,59727,"RAMSEY CO.","NEW BRIGHTON","2007",9/20/2007 0:00:00,"1702","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"10750","C",123,"MPX",0,0,"Trained Spotter",,0,,,"N",0,"N","NEW BRIGHTON",45.07,-93.20,265,"45.07","-93.2"
266,59671,"RAMSEY CO.","ST PAUL","2007",9/20/2007 0:00:00,"1730","Flash Flood",9,1,,,0,200000,"CST-6",0,"MN",,"10750","C",123,"MPX",0,0,"Trained Spotter","Heavy Rain",8,,,"ESE",8,"ESE","ST PAUL",44.92,-92.99,266,"44.9257","-92.9989"
267,70612,"RAMSEY CO.","ST PAUL","2007",9/20/2007 0:00:00,"1730","Thunderstorm Wind",1,0,50.00,,0,0,"CST-6",0,"MN","EG","10750","C",123,"MPX",0,0,"Amateur Radio",,0,,,"N",0,"N","ST PAUL",44.97,-93.15,267,"44.97","-93.15"
268,59738,"RAMSEY CO.","ST PAUL","2007",9/20/2007 0:00:00,"1737","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"10750","C",123,"MPX",0,0,"Amateur Radio",,0,,,"E",0,"E","ST PAUL",44.97,-93.15,268,"44.97","-93.15"
269,66351,"RAMSEY (ZONE)",,"2007",11/19/2007 0:00:00,"2230","Dense Fog",10,0,,,0,0,"CST-6",0,"MN",,"12134","Z",62,"MPX",0,0,"Mesonet",,,,,,,,,,,269,,
270,71700,"RAMSEY (ZONE)",,"2007",12/1/2007 0:00:00,"930","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"12883","Z",62,"MPX",0,0,"COOP Observer",,,,,,,,,,,270,,
271,83750,"RAMSEY (ZONE)",,"2008",2/10/2008 0:00:00,"200","Cold/Wind Chill",7,0,,,0,0,"CST-6",0,"MN",,"14758","Z",62,"MPX",0,0,"AWOS",,,,,,,,,,,271,,
272,83939,"RAMSEY (ZONE)",,"2008",2/19/2008 0:00:00,"1800","Cold/Wind Chill",7,0,,,0,0,"CST-6",0,"MN",,"14794","Z",62,"MPX",0,0,"AWOS",,,,,,,,,,,272,,
273,89482,"RAMSEY (ZONE)",,"2008",3/31/2008 0:00:00,"900","Heavy Snow",5,0,,,0,0,"CST-6",0,"MN",,"15533","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,273,,
274,95022,"RAMSEY (ZONE)",,"2008",4/1/2008 0:00:00,"0","Heavy Snow",5,0,,,0,0,"CST-6",0,"MN",,"16295","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,274,,
275,100934,"RAMSEY CO.","ST PAUL","2008",5/25/2008 0:00:00,"1645","Thunderstorm Wind",1,0,55.00,,0,0,"CST-6",0,"MN","EG","17243","C",123,"MPX",0,0,"Emergency Manager",,2,,,"ESE",2,"ESE","ST PAUL",44.96,-93.11,275,"44.96","-93.11"
276,110177,"RAMSEY CO.","WHITE BEAR LAKE","2008",5/25/2008 0:00:00,"1647","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"17243","C",123,"MPX",0,0,"Amateur Radio",,1,,,"SSW",1,"SSW","WHITE BEAR LAKE",45.06,-93.02,276,"45.0647","-93.0273"
277,119351,"RAMSEY CO.","NORTH ST PAUL","2008",6/14/2008 0:00:00,"2045","Thunderstorm Wind",1,0,54.00,,0,0,"CST-6",0,"MN","EG","19540","C",123,"MPX",0,0,"Amateur Radio",,5,,,"S",5,"S","NORTH ST PAUL",44.93,-93.00,277,"44.9339","-93.0065"
278,129282,"RAMSEY CO.","ST PAUL","2008",7/11/2008 0:00:00,"1944","Thunderstorm Wind",1,0,50.00,,0,0,"CST-6",0,"MN","EG","21809","C",123,"MPX",0,0,"Amateur Radio",,2,,,"ESE",2,"ESE","ST PAUL",44.96,-93.11,278,"44.96","-93.11"
279,142148,"RAMSEY (ZONE)",,"2008",11/6/2008 0:00:00,"1100","High Wind",1,0,52.00,,0,0,"CST-6",0,"MN","MG","24440","Z",62,"MPX",0,0,"Public",,,,,,,,,,,279,,
280,148852,"RAMSEY (ZONE)",,"2009",1/15/2009 0:00:00,"0","Cold/Wind Chill",7,2,,,0,0,"CST-6",0,"MN",,"25502","Z",62,"MPX",0,0,"Mesonet",,,,,,,,,,,280,,
281,149228,"RAMSEY (ZONE)",,"2009",2/26/2009 0:00:00,"1200","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"25546","Z",62,"MPX",0,0,"COOP Observer",,,,,,,,,,,281,,
282,173487,"RAMSEY CO.","LITTLE CANADA","2009",7/21/2009 0:00:00,"1610","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"29596","C",123,"MPX",0,0,"Trained Spotter",,2,,,"SSE",2,"SSE","LITTLE CANADA",44.99,-93.08,282,"44.99","-93.08"
283,191454,"RAMSEY CO.","ST PAUL","2009",7/21/2009 0:00:00,"1615","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"29596","C",123,"MPX",0,0,"Trained Spotter",,3,,,"ESE",3,"ESE","ST PAUL",44.95,-93.10,283,"44.9537","-93.1003"
284,175024,"RAMSEY CO.","NORTH OAKS","2009",7/24/2009 0:00:00,"707","Hail",2,0,1.50,,0,0,"CST-6",0,"MN",,"29896","C",123,"MPX",0,0,"Trained Spotter",,3,,,"NNW",3,"NNW","NORTH OAKS",45.12,-93.13,284,"45.12","-93.13"
285,175020,"RAMSEY CO.","NEW BRIGHTON","2009",7/24/2009 0:00:00,"711","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"29896","C",123,"MPX",0,0,"Trained Spotter",,2,,,"ENE",1,"SE","NORTH OAKS",45.07,-93.16,285,"45.0757","-93.0913"
286,175786,"RAMSEY CO.","NORTH OAKS","2009",7/24/2009 0:00:00,"724","Hail",2,0,1.25,,0,0,"CST-6",0,"MN",,"29896","C",123,"MPX",0,0,"Trained Spotter",,2,,,"SW",1,"NNW","LITTLE CANADA",45.05,-93.12,286,"45.0325","-93.105"
287,175006,"RAMSEY CO.","NORTH ST PAUL","2009",7/24/2009 0:00:00,"730","Hail",2,0,1.75,,0,15000,"CST-6",0,"MN",,"29896","C",123,"MPX",0,0,"Trained Spotter",,2,,,"WNW",1,"E","NORTH ST PAUL",45.01,-93.04,287,"45","-92.985"
288,179162,"RAMSEY CO.","NEW BRIGHTON","2009",8/8/2009 0:00:00,"2016","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","30446","C",123,"MPX",0,0,"NWS Storm Survey",,1,,,"N",1,"N","NEW BRIGHTON",45.08,-93.20,288,"45.08","-93.2"
289,192969,"RAMSEY (ZONE)",,"2009",10/12/2009 0:00:00,"300","Winter Weather",6,0,,,0,0,"CST-6",0,"MN",,"33128","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,289,,
290,199348,"RAMSEY (ZONE)",,"2009",12/8/2009 0:00:00,"1100","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"34354","Z",62,"MPX",0,0,"COOP Observer",,,,,,,,,,,290,,
291,200927,"RAMSEY (ZONE)",,"2009",12/23/2009 0:00:00,"1900","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"34810","Z",62,"MPX",0,0,"COOP Observer",,,,,,,,,,,291,,
292,205374,"RAMSEY (ZONE)",,"2010",2/7/2010 0:00:00,"1500","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"35527","Z",62,"MPX",0,0,"Public",,,,,,,,,,,292,,
293,222405,"RAMSEY CO.","ST PAUL","2010",3/20/2010 0:00:00,"0","Flood",9,0,,,0,2400000,"CST-6",0,"MN",,"36787","C",123,"MPX",0,0,"County Official","Heavy Rain / Snow Melt",5,,,"SSW",3,"ESE","ST PAUL",44.90,-93.17,293,"44.9463","-93.0913"
294,229948,"RAMSEY CO.","ROSEVILLE","2010",6/25/2010 0:00:00,"1700","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"39567","C",123,"MPX",0,0,"Trained Spotter",,0,,,"N",0,"N","ROSEVILLE",45.02,-93.15,294,"45.02","-93.15"
295,229979,"RAMSEY CO.","NORTH ST PAUL","2010",6/25/2010 0:00:00,"1725","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"39567","C",123,"MPX",0,0,"Trained Spotter",,3,,,"SSW",3,"SSW","NORTH ST PAUL",44.96,-93.03,295,"44.96","-93.03"
296,229958,"RAMSEY CO.","ST PAUL","2010",6/25/2010 0:00:00,"1758","Hail",2,0,1.75,,0,0,"CST-6",0,"MN",,"39567","C",123,"MPX",0,0,"Trained Spotter",,2,,,"ESE",5,"SSW","ST PAUL",44.95,-93.10,296,"44.9043","-93.1689"
297,241631,"RAMSEY CO.","ST PAUL","2010",6/26/2010 0:00:00,"2200","Flash Flood",9,0,,,0,0,"CST-6",0,"MN",,"39642","C",123,"MPX",0,0,"Law Enforcement","Heavy Rain",3,,,"S",3,"S","ST PAUL",44.92,-93.14,297,"44.9303","-93.1461"
298,231485,"RAMSEY CO.","ST PAUL","2010",7/10/2010 0:00:00,"1416","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"39822","C",123,"MPX",0,0,"Trained Spotter",,5,,,"SSW",5,"SSW","ST PAUL",44.90,-93.17,298,"44.9","-93.17"
299,248544,"RAMSEY CO.","ST PAUL","2010",7/14/2010 0:00:00,"1322","Thunderstorm Wind",1,0,51.00,,0,0,"CST-6",0,"MN","MG","40051","C",123,"MPX",0,0,"ASOS",,5,,,"ESE",5,"ESE","ST PAUL",44.93,-93.06,299,"44.932","-93.0648"
300,235474,"RAMSEY CO.","MOUNDS VIEW","2010",7/17/2010 0:00:00,"1928","Thunderstorm Wind",1,0,61.00,,0,25000,"CST-6",0,"MN","MG","40158","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SE",2,"W","VADNAIS HGTS",45.11,-93.21,300,"45.0522","-93.1112"
301,235439,"RAMSEY CO.","LAUDERDALE","2010",7/17/2010 0:00:00,"1938","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","40158","C",123,"MPX",0,0,"Trained Spotter",,1,,,"NE",1,"NE","LAUDERDALE",44.99,-93.21,301,"44.9905","-93.2084"
302,235504,"RAMSEY CO.","WHITE BEAR LAKE","2010",7/17/2010 0:00:00,"1940","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","40158","C",123,"MPX",0,0,"Trained Spotter",,0,,,"E",1,"ENE","WHITE BEAR LAKE",45.08,-93.01,302,"45.0866","-93.0044"
303,234245,"RAMSEY CO.","NORTH ST PAUL","2010",7/17/2010 0:00:00,"1942","Thunderstorm Wind",1,0,55.00,,0,5000,"CST-6",0,"MN","MG","40158","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SW",1,"SW","NORTH ST PAUL",44.99,-93.02,303,"44.99","-93.02"
304,234246,"RAMSEY CO.","ST PAUL","2010",7/17/2010 0:00:00,"1946","Thunderstorm Wind",1,0,55.00,,0,0,"CST-6",0,"MN","MG","40158","C",123,"MPX",0,0,"ASOS",,5,,,"ESE",5,"ESE","ST PAUL",44.93,-93.06,304,"44.9363","-93.0612"
